user_id,book_id,stay_time,scroll_depth,timestamp,purchased,rented,label,title,author,genre,price
11,B8608,271,70,2025-08-16 13:50:01,1,0,1,책 제목 124,공지영,에세이,19706
4,B4138,292,86,2025-08-01 10:06:53,1,1,1,책 제목 138,김훈,철학,22816
74,B4121,50,37,2025-08-03 11:25:33,0,0,0,책 제목 292,무라카미 하루키,역사,14023
72,B7185,157,86,2025-08-17 00:20:40,1,0,1,책 제목 999,히가시노 게이고,에세이,16049
48,B2959,30,49,2025-08-20 15:33:10,0,0,0,책 제목 650,정세랑,역사,23671
33,B3999,29,13,2025-08-10 20:32:43,0,0,0,책 제목 245,베르나르 베르베르,추리,13110
88,B6358,26,17,2025-08-25 23:14:19,0,0,0,책 제목 734,정세랑,SF,10873
42,B1963,20,21,2025-08-10 06:01:28,0,0,0,책 제목 559,베르나르 베르베르,에세이,17741
44,B6430,269,77,2025-08-21 13:16:07,1,0,1,책 제목 767,공지영,SF,14815
78,B4203,46,40,2025-08-05 02:23:02,0,0,0,책 제목 738,조정래,에세이,24606
75,B3149,290,81,2025-08-10 06:08:07,1,0,1,책 제목 455,베르나르 베르베르,철학,14567
7,B8260,290,91,2025-08-02 09:00:34,1,1,1,책 제목 772,베르나르 베르베르,자기계발,21928
6,B4735,93,15,2025-08-05 13:44:25,0,0,0,책 제목 754,한강,자기계발,12642
78,B1263,79,42,2025-08-09 22:36:32,0,0,0,책 제목 48,김훈,에세이,22773
1,B2452,286,71,2025-08-18 19:26:54,1,1,1,책 제목 241,한강,에세이,22541
52,B3282,99,29,2025-08-15 07:31:04,0,0,0,책 제목 435,조정래,소설,20958
72,B5112,250,92,2025-08-27 14:53:18,1,0,1,책 제목 225,한강,SF,16090
38,B3623,189,72,2025-08-02 15:34:43,1,0,1,책 제목 372,김훈,역사,12911
40,B7170,52,9,2025-08-06 03:30:48,0,0,0,책 제목 64,히가시노 게이고,철학,14131
11,B2030,73,33,2025-08-21 06:44:49,0,0,0,책 제목 50,정세랑,추리,11868
19,B9777,70,5,2025-08-07 02:42:48,0,0,0,책 제목 729,무라카미 하루키,SF,20686
7,B9558,247,74,2025-08-12 12:37:23,1,1,1,책 제목 788,무라카미 하루키,SF,20971
54,B5893,54,3,2025-08-03 11:26:08,0,0,0,책 제목 640,김훈,로맨스,17345
5,B9212,225,91,2025-08-13 08:50:32,1,0,1,책 제목 636,베르나르 베르베르,소설,22775
57,B9988,21,26,2025-08-27 03:39:15,0,0,0,책 제목 154,김훈,역사,23330
70,B8572,190,83,2025-08-24 20:48:07,1,1,1,책 제목 640,무라카미 하루키,역사,10690
13,B4298,99,39,2025-08-23 19:44:53,0,0,0,책 제목 977,정세랑,추리,20742
48,B3389,118,95,2025-08-14 01:26:11,1,1,1,책 제목 717,공지영,에세이,24873
25,B9208,86,34,2025-08-04 10:16:17,0,0,0,책 제목 893,베르나르 베르베르,추리,22445
99,B8093,66,47,2025-08-17 16:16:48,0,0,0,책 제목 955,공지영,에세이,24312
41,B6935,75,40,2025-08-23 06:16:18,0,0,0,책 제목 720,공지영,SF,21849
92,B3683,218,98,2025-08-17 01:10:52,1,1,1,책 제목 255,김훈,역사,11098
97,B8964,283,94,2025-08-14 09:09:51,1,1,1,책 제목 634,히가시노 게이고,추리,21180
64,B5315,49,15,2025-08-24 22:52:22,0,0,0,책 제목 392,조정래,자기계발,18431
100,B9264,51,2,2025-08-11 07:47:35,0,0,0,책 제목 313,공지영,철학,18667
30,B8021,99,15,2025-08-28 08:11:53,0,0,0,책 제목 666,한강,철학,14341
59,B9060,33,47,2025-08-12 11:33:13,0,0,0,책 제목 409,한강,로맨스,15794
22,B5515,95,16,2025-08-10 05:10:29,0,0,0,책 제목 587,히가시노 게이고,추리,14210
9,B9460,272,82,2025-08-28 18:39:00,1,1,1,책 제목 986,무라카미 하루키,소설,22435
73,B6156,25,49,2025-08-20 15:40:19,0,0,0,책 제목 142,한강,철학,17151
70,B5381,92,42,2025-08-17 05:09:25,0,0,0,책 제목 930,공지영,자기계발,14883
17,B1035,291,99,2025-08-16 12:47:37,1,0,1,책 제목 315,정세랑,에세이,15482
43,B7219,229,94,2025-08-23 19:34:37,1,0,1,책 제목 368,히가시노 게이고,철학,17452
90,B5031,138,70,2025-08-08 13:43:44,1,0,1,책 제목 125,한강,소설,15789
75,B8469,109,73,2025-08-25 04:42:27,1,1,1,책 제목 684,히가시노 게이고,자기계발,18851
68,B5783,249,85,2025-08-12 05:40:34,1,1,1,책 제목 845,한강,역사,17789
69,B1370,233,98,2025-08-24 15:35:21,1,1,1,책 제목 425,무라카미 하루키,로맨스,20640
11,B8876,69,21,2025-08-26 16:59:46,0,0,0,책 제목 101,히가시노 게이고,자기계발,15221
44,B6682,89,38,2025-08-22 13:13:35,0,0,0,책 제목 611,정세랑,소설,12515
28,B6324,29,18,2025-08-23 00:41:43,0,0,0,책 제목 348,공지영,로맨스,15255
65,B4560,271,72,2025-08-11 11:52:19,1,1,1,책 제목 4,정세랑,역사,21769
84,B9049,97,18,2025-08-01 20:26:08,0,0,0,책 제목 87,무라카미 하루키,추리,19408
36,B6369,108,93,2025-08-18 09:53:04,1,1,1,책 제목 573,히가시노 게이고,로맨스,12027
36,B4794,111,91,2025-08-29 01:06:24,1,1,1,책 제목 51,한강,소설,18073
19,B7659,102,78,2025-08-08 04:02:49,1,1,1,책 제목 248,김훈,철학,14109
63,B9423,285,74,2025-08-08 06:44:45,1,1,1,책 제목 98,베르나르 베르베르,로맨스,20229
2,B7216,111,99,2025-08-01 18:08:38,1,1,1,책 제목 898,베르나르 베르베르,자기계발,21649
9,B9030,131,76,2025-08-09 01:01:32,1,1,1,책 제목 574,공지영,소설,15101
93,B4616,254,92,2025-08-28 08:00:32,1,1,1,책 제목 138,베르나르 베르베르,철학,15373
48,B1130,53,13,2025-08-06 10:03:44,0,0,0,책 제목 374,공지영,SF,11232
33,B7318,47,48,2025-08-04 10:07:53,0,0,0,책 제목 5,히가시노 게이고,SF,17254
50,B5659,209,79,2025-08-24 12:40:16,1,0,1,책 제목 599,정세랑,추리,22601
71,B6991,63,5,2025-08-22 07:06:08,0,0,0,책 제목 418,한강,에세이,12397
96,B8808,149,93,2025-08-18 08:00:18,1,1,1,책 제목 719,공지영,자기계발,13683
84,B6076,90,11,2025-08-25 17:03:32,0,0,0,책 제목 343,히가시노 게이고,자기계발,16022
59,B6771,217,74,2025-08-10 02:17:13,1,0,1,책 제목 746,베르나르 베르베르,추리,10086
57,B1624,52,7,2025-08-10 02:17:18,0,0,0,책 제목 731,베르나르 베르베르,자기계발,14151
71,B6077,219,92,2025-08-23 17:14:49,1,1,1,책 제목 892,김훈,자기계발,16318
33,B6032,276,89,2025-08-28 22:02:29,1,0,1,책 제목 48,정세랑,에세이,18533
21,B2425,191,94,2025-08-29 18:06:53,1,0,1,책 제목 64,정세랑,로맨스,17392
52,B4713,32,0,2025-08-24 13:18:35,0,0,0,책 제목 836,무라카미 하루키,역사,21690
32,B4793,234,94,2025-08-23 01:15:24,1,0,1,책 제목 982,무라카미 하루키,자기계발,22307
47,B3120,94,17,2025-08-08 01:57:48,0,0,0,책 제목 984,조정래,역사,21926
35,B4080,286,84,2025-08-26 14:19:09,1,1,1,책 제목 606,베르나르 베르베르,소설,12792
96,B3502,6,40,2025-08-22 04:04:34,0,0,0,책 제목 937,공지영,자기계발,23434
36,B2993,32,35,2025-08-05 21:11:03,0,0,0,책 제목 985,정세랑,철학,12063
36,B4273,170,95,2025-08-28 09:31:48,1,1,1,책 제목 370,히가시노 게이고,소설,22692
7,B7522,20,42,2025-08-24 23:09:29,0,0,0,책 제목 355,조정래,역사,18656
22,B8104,48,38,2025-08-16 11:26:58,0,0,0,책 제목 225,조정래,철학,24961
17,B8827,25,12,2025-08-26 11:54:48,0,0,0,책 제목 447,무라카미 하루키,SF,18330
93,B6188,163,76,2025-08-10 19:25:16,1,0,1,책 제목 120,정세랑,철학,21469
44,B1098,105,81,2025-08-17 12:41:18,1,0,1,책 제목 339,조정래,철학,13365
20,B9865,273,87,2025-08-02 10:42:12,1,0,1,책 제목 171,히가시노 게이고,추리,17763
51,B7512,216,87,2025-08-01 14:19:27,1,0,1,책 제목 882,무라카미 하루키,소설,19309
28,B2232,87,46,2025-08-16 14:34:43,0,0,0,책 제목 989,김훈,철학,11501
66,B3126,93,19,2025-08-02 13:30:24,0,0,0,책 제목 560,공지영,자기계발,17728
33,B6914,210,96,2025-08-02 03:58:54,1,1,1,책 제목 941,김훈,추리,20246
38,B7912,48,38,2025-08-05 13:39:58,0,0,0,책 제목 172,한강,추리,24374
51,B1983,77,45,2025-08-14 03:28:50,0,0,0,책 제목 297,히가시노 게이고,추리,21934
84,B5677,34,12,2025-08-18 15:30:16,0,0,0,책 제목 593,한강,철학,13026
28,B8226,240,94,2025-08-04 10:06:39,1,1,1,책 제목 849,히가시노 게이고,자기계발,10529
17,B6524,82,30,2025-08-04 18:00:58,0,0,0,책 제목 745,한강,로맨스,24736
94,B4559,29,15,2025-08-16 23:51:20,0,0,0,책 제목 684,베르나르 베르베르,소설,23477
80,B9321,206,92,2025-08-12 10:17:51,1,1,1,책 제목 319,조정래,SF,20030
89,B4679,204,73,2025-08-05 20:48:59,1,0,1,책 제목 600,공지영,자기계발,11517
84,B6448,57,29,2025-08-19 12:56:34,0,0,0,책 제목 672,공지영,철학,11145
29,B4488,80,0,2025-08-30 00:30:13,0,0,0,책 제목 604,조정래,역사,17973
93,B3038,297,92,2025-08-13 22:50:43,1,1,1,책 제목 889,공지영,자기계발,13510
1,B4950,86,38,2025-08-26 20:51:04,0,0,0,책 제목 293,베르나르 베르베르,로맨스,15066
13,B8454,179,76,2025-08-19 16:08:45,1,0,1,책 제목 201,히가시노 게이고,SF,18264
81,B8210,103,72,2025-08-18 12:58:56,1,0,1,책 제목 540,정세랑,SF,17339
57,B8085,105,72,2025-08-08 02:46:45,1,0,1,책 제목 847,무라카미 하루키,추리,20382
46,B8072,212,80,2025-08-02 00:49:20,1,1,1,책 제목 652,베르나르 베르베르,로맨스,23135
100,B8472,104,92,2025-08-05 15:58:01,1,1,1,책 제목 951,김훈,역사,12219
19,B9883,251,88,2025-08-28 03:27:31,1,0,1,책 제목 115,베르나르 베르베르,소설,24257
80,B3107,26,47,2025-08-30 21:29:37,0,0,0,책 제목 797,베르나르 베르베르,철학,24887
54,B8829,128,97,2025-08-05 15:38:41,1,0,1,책 제목 443,정세랑,SF,20112
6,B9756,288,78,2025-08-13 16:09:39,1,1,1,책 제목 663,김훈,자기계발,19250
73,B6393,195,88,2025-08-29 13:13:45,1,1,1,책 제목 477,한강,철학,20673
3,B8850,129,86,2025-08-25 13:41:31,1,0,1,책 제목 298,김훈,소설,14825
65,B5245,79,39,2025-08-11 01:43:01,0,0,0,책 제목 977,조정래,로맨스,13751
72,B7977,40,2,2025-08-22 17:17:04,0,0,0,책 제목 994,무라카미 하루키,자기계발,12982
54,B6911,109,90,2025-08-27 02:02:02,1,1,1,책 제목 201,한강,철학,21329
74,B1400,42,3,2025-08-24 00:48:14,0,0,0,책 제목 456,조정래,철학,10087
50,B4382,97,19,2025-08-14 00:41:04,0,0,0,책 제목 538,히가시노 게이고,에세이,15608
39,B4196,259,76,2025-08-23 07:40:34,1,1,1,책 제목 731,정세랑,추리,13157
2,B9372,78,8,2025-08-18 05:12:44,0,0,0,책 제목 683,조정래,추리,20962
80,B2970,164,87,2025-08-02 07:20:16,1,0,1,책 제목 71,정세랑,추리,24090
53,B7748,284,77,2025-08-25 11:33:46,1,1,1,책 제목 853,정세랑,추리,23579
4,B7672,72,30,2025-08-01 11:17:13,0,0,0,책 제목 838,조정래,자기계발,22118
19,B2459,50,48,2025-08-14 09:27:40,0,0,0,책 제목 769,공지영,자기계발,24212
17,B4719,267,76,2025-08-11 06:25:21,1,0,1,책 제목 931,조정래,SF,21111
13,B7582,230,99,2025-08-11 02:37:00,1,1,1,책 제목 954,김훈,소설,15480
9,B1939,47,15,2025-08-01 13:02:20,0,0,0,책 제목 187,김훈,철학,21878
22,B5163,92,27,2025-08-14 02:59:02,0,0,0,책 제목 51,정세랑,역사,15738
8,B7095,7,46,2025-08-11 07:08:14,0,0,0,책 제목 18,한강,자기계발,10524
26,B4721,115,93,2025-08-27 10:58:23,1,0,1,책 제목 773,공지영,자기계발,15878
65,B8359,72,29,2025-08-12 08:48:19,0,0,0,책 제목 985,정세랑,로맨스,22674
99,B9927,169,78,2025-08-25 08:38:03,1,0,1,책 제목 524,베르나르 베르베르,철학,14283
85,B9225,85,40,2025-08-04 01:52:56,0,0,0,책 제목 439,히가시노 게이고,에세이,22467
61,B6570,59,19,2025-08-03 12:42:27,0,0,0,책 제목 842,무라카미 하루키,철학,20923
79,B6898,102,70,2025-08-28 18:08:03,1,0,1,책 제목 399,무라카미 하루키,철학,23794
78,B1713,105,76,2025-08-23 21:31:21,1,1,1,책 제목 295,공지영,소설,23042
33,B7147,218,71,2025-08-29 08:18:49,1,0,1,책 제목 105,공지영,에세이,17547
82,B4752,84,14,2025-08-02 03:39:56,0,0,0,책 제목 763,조정래,추리,11654
92,B2452,262,92,2025-08-01 20:41:00,1,0,1,책 제목 589,조정래,로맨스,14330
86,B3890,177,93,2025-08-20 21:58:04,1,0,1,책 제목 856,한강,소설,16809
66,B9596,157,74,2025-08-29 02:31:11,1,0,1,책 제목 393,한강,추리,20045
50,B9057,89,21,2025-08-05 14:06:59,0,0,0,책 제목 946,공지영,추리,21089
79,B1609,175,79,2025-08-04 18:48:36,1,1,1,책 제목 931,히가시노 게이고,에세이,19610
7,B5375,59,7,2025-08-16 08:11:39,0,0,0,책 제목 398,무라카미 하루키,역사,11888
89,B6054,93,32,2025-08-01 21:55:47,0,0,0,책 제목 120,한강,자기계발,14284
22,B6481,245,71,2025-08-11 14:51:12,1,0,1,책 제목 280,공지영,소설,11205
53,B7623,95,49,2025-08-25 01:07:25,0,0,0,책 제목 441,정세랑,철학,18831
26,B1341,89,48,2025-08-30 17:59:08,0,0,0,책 제목 170,정세랑,추리,16784
64,B8756,160,93,2025-08-29 05:10:38,1,0,1,책 제목 445,한강,철학,15167
100,B3761,28,43,2025-08-28 03:11:37,0,0,0,책 제목 955,정세랑,자기계발,22091
59,B5645,97,17,2025-08-16 03:53:09,0,0,0,책 제목 74,공지영,역사,14838
64,B7682,85,13,2025-08-03 09:08:39,0,0,0,책 제목 266,공지영,철학,18120
88,B2891,76,30,2025-08-12 23:13:01,0,0,0,책 제목 713,한강,로맨스,15281
88,B7993,216,88,2025-08-12 00:21:01,1,0,1,책 제목 678,무라카미 하루키,추리,21593
68,B8740,24,37,2025-08-19 14:12:05,0,0,0,책 제목 984,정세랑,에세이,22312
68,B1175,244,95,2025-08-18 10:47:10,1,0,1,책 제목 868,한강,철학,22144
44,B4032,83,4,2025-08-26 15:16:19,0,0,0,책 제목 174,공지영,에세이,23817
1,B1929,67,31,2025-08-22 10:40:29,0,0,0,책 제목 405,히가시노 게이고,로맨스,18620
70,B2309,29,4,2025-08-03 12:29:27,0,0,0,책 제목 42,김훈,철학,22242
99,B3445,74,36,2025-08-20 23:14:44,0,0,0,책 제목 114,김훈,소설,11528
71,B3347,57,22,2025-08-30 12:02:45,0,0,0,책 제목 638,김훈,역사,19675
51,B1311,85,31,2025-08-17 20:34:58,0,0,0,책 제목 728,베르나르 베르베르,역사,15463
39,B2368,243,84,2025-08-25 12:06:31,1,1,1,책 제목 183,정세랑,소설,13793
66,B7473,263,91,2025-08-20 11:07:21,1,0,1,책 제목 86,히가시노 게이고,추리,12649
94,B2285,74,7,2025-08-11 10:22:27,0,0,0,책 제목 121,공지영,철학,12328
25,B8100,253,71,2025-08-08 14:28:04,1,0,1,책 제목 856,무라카미 하루키,자기계발,12120
67,B8988,195,72,2025-08-30 05:03:22,1,0,1,책 제목 578,공지영,에세이,14188
28,B3787,16,48,2025-08-27 20:52:34,0,0,0,책 제목 210,베르나르 베르베르,소설,20155
47,B6937,145,73,2025-08-21 08:55:43,1,1,1,책 제목 628,히가시노 게이고,역사,22695
85,B3813,251,92,2025-08-26 16:59:52,1,1,1,책 제목 598,정세랑,추리,23046
75,B1141,287,94,2025-08-11 19:08:03,1,1,1,책 제목 257,한강,추리,20512
68,B7548,38,5,2025-08-22 20:21:57,0,0,0,책 제목 720,정세랑,SF,22332
62,B3229,219,75,2025-08-12 05:00:52,1,0,1,책 제목 710,히가시노 게이고,에세이,18245
14,B7250,190,71,2025-08-20 17:09:37,1,1,1,책 제목 807,공지영,추리,17373
95,B7618,113,96,2025-08-25 01:13:27,1,0,1,책 제목 427,무라카미 하루키,추리,23170
98,B8949,9,38,2025-08-26 01:32:01,0,0,0,책 제목 309,김훈,역사,15285
24,B7005,249,85,2025-08-11 01:59:18,1,0,1,책 제목 804,한강,SF,18970
73,B7909,13,14,2025-08-09 01:57:47,0,0,0,책 제목 451,조정래,역사,10919
77,B7888,40,36,2025-08-20 12:55:24,0,0,0,책 제목 566,정세랑,추리,19524
18,B6392,9,49,2025-08-04 02:48:09,0,0,0,책 제목 940,조정래,에세이,12902
58,B8879,48,41,2025-08-23 18:28:45,0,0,0,책 제목 794,한강,로맨스,18243
87,B5389,69,47,2025-08-21 04:22:25,0,0,0,책 제목 321,김훈,로맨스,15175
70,B6565,137,77,2025-08-20 23:21:30,1,1,1,책 제목 698,공지영,소설,13972
73,B4747,151,78,2025-08-16 13:40:05,1,1,1,책 제목 616,정세랑,역사,23678
29,B2053,299,86,2025-08-13 05:14:35,1,1,1,책 제목 629,김훈,에세이,13926
98,B7542,52,31,2025-08-08 12:09:27,0,0,0,책 제목 108,무라카미 하루키,철학,22978
34,B7196,17,27,2025-08-12 22:17:29,0,0,0,책 제목 151,공지영,소설,16227
2,B3958,23,22,2025-08-28 20:13:46,0,0,0,책 제목 492,히가시노 게이고,로맨스,13381
60,B3449,186,87,2025-08-21 23:42:33,1,0,1,책 제목 987,공지영,자기계발,14567
43,B8686,85,20,2025-08-15 05:29:22,0,0,0,책 제목 978,김훈,SF,14746
88,B9999,130,79,2025-08-17 17:24:25,1,1,1,책 제목 376,한강,자기계발,24367
81,B4308,262,85,2025-08-16 18:00:28,1,0,1,책 제목 694,공지영,SF,23992
35,B7978,90,17,2025-08-22 10:37:22,0,0,0,책 제목 635,공지영,추리,20832
42,B7329,30,37,2025-08-18 15:06:03,0,0,0,책 제목 36,공지영,역사,12873
44,B4251,61,43,2025-08-03 17:41:42,0,0,0,책 제목 887,히가시노 게이고,소설,10480
47,B5664,288,85,2025-08-01 23:00:06,1,1,1,책 제목 766,베르나르 베르베르,철학,21265
78,B4476,5,47,2025-08-12 13:51:34,0,0,0,책 제목 849,베르나르 베르베르,로맨스,13574
63,B1682,199,91,2025-08-07 10:23:59,1,0,1,책 제목 974,히가시노 게이고,철학,17893
42,B2499,134,74,2025-08-19 18:29:48,1,0,1,책 제목 34,무라카미 하루키,철학,10325
99,B1086,17,27,2025-08-04 03:55:06,0,0,0,책 제목 618,조정래,철학,15938
4,B7626,50,2,2025-08-09 16:32:54,0,0,0,책 제목 652,무라카미 하루키,자기계발,22071
1,B6362,219,96,2025-08-23 00:34:57,1,0,1,책 제목 920,공지영,로맨스,17437
88,B5324,205,92,2025-08-24 01:04:43,1,1,1,책 제목 518,정세랑,로맨스,23616
96,B5546,25,43,2025-08-08 23:23:29,0,0,0,책 제목 267,무라카미 하루키,자기계발,12060
86,B4448,234,83,2025-08-21 03:38:54,1,1,1,책 제목 623,한강,자기계발,18820
34,B4007,154,84,2025-08-16 05:26:13,1,0,1,책 제목 186,정세랑,자기계발,22693
72,B3282,82,10,2025-08-16 09:45:42,0,0,0,책 제목 622,공지영,역사,19244
91,B9387,63,8,2025-08-20 14:40:08,0,0,0,책 제목 442,무라카미 하루키,로맨스,24829
31,B6813,174,82,2025-08-16 15:14:10,1,1,1,책 제목 227,정세랑,역사,10011
77,B6607,26,35,2025-08-15 23:44:45,0,0,0,책 제목 189,김훈,추리,23580
59,B5364,109,94,2025-08-28 04:07:29,1,1,1,책 제목 321,베르나르 베르베르,에세이,16525
49,B2547,23,15,2025-08-24 21:33:18,0,0,0,책 제목 652,베르나르 베르베르,에세이,16850
67,B5540,41,45,2025-08-11 08:29:36,0,0,0,책 제목 44,공지영,소설,17714
6,B3058,254,95,2025-08-09 09:04:18,1,1,1,책 제목 184,히가시노 게이고,추리,23559
19,B7198,168,89,2025-08-02 05:28:01,1,0,1,책 제목 576,히가시노 게이고,추리,10197
86,B1660,230,70,2025-08-04 08:16:03,1,0,1,책 제목 729,김훈,자기계발,13864
52,B9577,90,36,2025-08-08 09:26:43,0,0,0,책 제목 493,김훈,자기계발,18495
26,B7439,95,19,2025-08-27 02:58:22,0,0,0,책 제목 382,공지영,철학,13389
80,B8280,197,91,2025-08-28 20:11:54,1,1,1,책 제목 990,공지영,역사,21961
42,B4781,129,84,2025-08-10 00:52:02,1,1,1,책 제목 184,무라카미 하루키,에세이,22734
46,B3697,36,19,2025-08-28 01:13:28,0,0,0,책 제목 767,조정래,소설,12785
72,B1029,116,74,2025-08-03 15:28:24,1,1,1,책 제목 968,한강,SF,17141
46,B3561,115,84,2025-08-24 00:50:42,1,0,1,책 제목 86,한강,철학,16008
98,B9449,62,43,2025-08-27 03:12:43,0,0,0,책 제목 356,베르나르 베르베르,자기계발,24497
73,B7332,18,36,2025-08-11 23:15:19,0,0,0,책 제목 7,베르나르 베르베르,로맨스,13404
11,B8399,51,30,2025-08-22 12:26:52,0,0,0,책 제목 266,조정래,소설,22621
65,B9418,18,47,2025-08-25 11:17:33,0,0,0,책 제목 135,한강,철학,10642
66,B2491,88,35,2025-08-30 12:48:53,0,0,0,책 제목 466,조정래,자기계발,11845
29,B8860,269,97,2025-08-07 02:23:55,1,1,1,책 제목 467,베르나르 베르베르,소설,19167
30,B2063,62,20,2025-08-20 05:08:20,0,0,0,책 제목 75,공지영,에세이,21017
45,B8325,284,74,2025-08-29 12:53:16,1,1,1,책 제목 471,한강,추리,11590
86,B4177,188,87,2025-08-22 12:46:11,1,1,1,책 제목 982,공지영,철학,12795
51,B2864,181,77,2025-08-07 21:53:38,1,1,1,책 제목 210,무라카미 하루키,역사,24056
72,B9741,225,81,2025-08-08 15:02:36,1,0,1,책 제목 603,공지영,자기계발,21475
24,B8457,73,37,2025-08-09 20:02:41,0,0,0,책 제목 918,정세랑,에세이,14729
17,B3006,285,73,2025-08-07 18:24:28,1,1,1,책 제목 621,무라카미 하루키,추리,21563
81,B7823,139,86,2025-08-19 14:21:12,1,1,1,책 제목 523,공지영,에세이,10060
87,B6079,211,84,2025-08-23 05:20:24,1,0,1,책 제목 985,히가시노 게이고,자기계발,11609
89,B6304,88,13,2025-08-11 22:32:41,0,0,0,책 제목 163,정세랑,역사,13663
72,B5145,246,80,2025-08-16 18:45:01,1,0,1,책 제목 104,한강,철학,13628
81,B4010,86,16,2025-08-27 21:06:18,0,0,0,책 제목 925,정세랑,철학,21859
87,B1639,39,0,2025-08-04 22:50:47,0,0,0,책 제목 891,한강,로맨스,13659
44,B6487,16,6,2025-08-21 20:13:51,0,0,0,책 제목 795,김훈,에세이,15114
99,B2373,56,41,2025-08-22 00:45:19,0,0,0,책 제목 797,김훈,SF,24057
85,B4820,58,30,2025-08-19 07:50:52,0,0,0,책 제목 732,베르나르 베르베르,추리,10442
85,B6823,126,79,2025-08-25 09:58:32,1,0,1,책 제목 182,한강,철학,22768
75,B8840,88,12,2025-08-30 07:20:00,0,0,0,책 제목 589,무라카미 하루키,SF,18708
61,B4131,66,46,2025-08-27 08:42:12,0,0,0,책 제목 202,무라카미 하루키,소설,22007
44,B6863,137,92,2025-08-11 02:15:43,1,0,1,책 제목 848,베르나르 베르베르,에세이,11357
79,B8350,158,83,2025-08-30 17:16:33,1,1,1,책 제목 661,한강,SF,21029
37,B3170,250,76,2025-08-12 06:25:48,1,0,1,책 제목 773,한강,에세이,11678
34,B3209,247,97,2025-08-27 10:18:40,1,1,1,책 제목 224,무라카미 하루키,역사,15063
13,B2052,85,38,2025-08-23 18:36:15,0,0,0,책 제목 125,무라카미 하루키,역사,11907
62,B7149,204,73,2025-08-05 20:24:25,1,0,1,책 제목 347,김훈,소설,15631
60,B1738,52,44,2025-08-23 03:08:44,0,0,0,책 제목 691,정세랑,로맨스,15902
41,B7913,97,40,2025-08-22 23:56:35,0,0,0,책 제목 487,히가시노 게이고,자기계발,10318
1,B5343,77,12,2025-08-16 02:02:23,0,0,0,책 제목 795,김훈,에세이,18959
72,B2952,184,98,2025-08-02 02:46:33,1,1,1,책 제목 114,히가시노 게이고,에세이,22626
68,B6956,231,92,2025-08-11 17:09:39,1,1,1,책 제목 610,공지영,에세이,11422
37,B6079,259,87,2025-08-15 00:32:49,1,1,1,책 제목 265,공지영,로맨스,16555
25,B3394,141,73,2025-08-03 04:20:56,1,0,1,책 제목 196,공지영,역사,20273
10,B9457,185,97,2025-08-21 18:24:51,1,0,1,책 제목 598,공지영,철학,22777
24,B9653,6,15,2025-08-29 22:46:54,0,0,0,책 제목 382,정세랑,소설,15876
46,B7728,106,70,2025-08-24 10:56:20,1,0,1,책 제목 716,한강,에세이,14242
79,B3389,242,90,2025-08-10 01:27:57,1,0,1,책 제목 313,김훈,SF,14009
4,B6138,8,48,2025-08-09 01:43:09,0,0,0,책 제목 494,히가시노 게이고,소설,22561
69,B4298,56,27,2025-08-09 05:33:52,0,0,0,책 제목 236,무라카미 하루키,자기계발,13088
98,B2972,121,75,2025-08-11 00:53:16,1,1,1,책 제목 938,공지영,역사,14500
92,B4768,258,83,2025-08-08 18:23:29,1,0,1,책 제목 25,정세랑,SF,14945
85,B8319,79,7,2025-08-20 17:38:16,0,0,0,책 제목 382,무라카미 하루키,역사,15977
25,B4095,162,97,2025-08-20 06:17:01,1,1,1,책 제목 652,베르나르 베르베르,철학,20276
18,B9054,24,32,2025-08-12 09:22:11,0,0,0,책 제목 131,한강,에세이,19388
48,B9229,107,98,2025-08-25 00:56:07,1,0,1,책 제목 554,김훈,에세이,17129
74,B6220,13,1,2025-08-15 12:56:22,0,0,0,책 제목 922,히가시노 게이고,로맨스,21575
79,B8950,199,72,2025-08-11 19:56:23,1,1,1,책 제목 926,무라카미 하루키,SF,24231
5,B1424,188,76,2025-08-15 20:30:40,1,1,1,책 제목 441,조정래,로맨스,14027
99,B9112,44,47,2025-08-20 09:19:50,0,0,0,책 제목 30,김훈,SF,21991
16,B6228,243,99,2025-08-02 16:12:51,1,0,1,책 제목 355,한강,로맨스,14524
28,B7328,38,35,2025-08-28 11:56:44,0,0,0,책 제목 540,김훈,추리,22824
14,B8795,237,87,2025-08-21 00:34:45,1,1,1,책 제목 129,베르나르 베르베르,SF,20878
2,B2147,187,85,2025-08-12 23:15:04,1,0,1,책 제목 558,베르나르 베르베르,로맨스,19484
65,B3818,176,93,2025-08-05 07:26:37,1,1,1,책 제목 982,무라카미 하루키,자기계발,20626
2,B4730,14,8,2025-08-03 13:57:03,0,0,0,책 제목 945,정세랑,추리,11186
96,B4732,90,25,2025-08-26 23:23:21,0,0,0,책 제목 424,공지영,소설,23131
70,B3266,25,44,2025-08-06 08:25:26,0,0,0,책 제목 899,김훈,추리,13319
25,B5486,265,77,2025-08-21 06:44:50,1,0,1,책 제목 540,공지영,소설,21375
74,B6435,147,89,2025-08-17 02:01:18,1,0,1,책 제목 774,베르나르 베르베르,소설,10152
100,B3982,288,78,2025-08-28 09:06:40,1,1,1,책 제목 701,한강,철학,17345
31,B7911,252,75,2025-08-02 17:50:53,1,1,1,책 제목 295,한강,추리,16040
88,B4239,39,30,2025-08-11 11:16:43,0,0,0,책 제목 168,한강,철학,24950
27,B7688,8,26,2025-08-06 15:22:15,0,0,0,책 제목 288,정세랑,철학,10869
